OH, Debt collection, 1114238, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 501074, Incorrect information on credit report, 
OH, Mortgage, 499966, Settlement process and costs, 
OH, Credit reporting, 500389, Incorrect information on credit report, 
OH, Mortgage, 500419, Other, 
OH, Bank account or service, 500484, Problems caused by my funds being low, 
OH, Debt collection, 502082, Cont'd attempts collect debt not owed, 
OH, Student loan, 500600, Problems when you are unable to pay, 
OH, Debt collection, 500660, Disclosure verification of debt, 
OH, Debt collection, 499858, Communication tactics, 
OH, Student loan, 499499, Repaying your loan, 
OH, Student loan, 496838, Repaying your loan, 
OH, Debt collection, 496854, Cont'd attempts collect debt not owed, 
OH, Mortgage, 497421, Credit decision / Underwriting, 
OH, Mortgage, 497373, Settlement process and costs, 
OH, Credit reporting, 497545, Incorrect information on credit report, 
OH, Credit reporting, 497544, Incorrect information on credit report, 
OH, Credit reporting, 497652, Incorrect information on credit report, 
OH, Credit card, 495433, Closing/Cancelling account, 
OH, Credit card, 495470, APR or interest rate, 
OH, Credit card, 495469, APR or interest rate, 
OH, Credit reporting, 495519, Unable to get credit report/credit score, 
OH, Credit reporting, 495518, Unable to get credit report/credit score, 
OH, Money transfers, 495850, Fraud or scam, 
OH, Money transfers, 495206, Other transaction issues, 
OH, Credit reporting, 493251, Incorrect information on credit report, 
OH, Credit reporting, 493252, Incorrect information on credit report, 
OH, Debt collection, 494997, Disclosure verification of debt, 
OH, Credit card, 493525, Advertising and marketing, 
OH, Credit card, 493623, Credit card protection / Debt protection, 
OH, Credit reporting, 494406, Incorrect information on credit report, 
OH, Consumer loan, 493054, Shopping for a loan or lease, 
OH, Money transfers, 493177, Wrong amount charged or received, 
OH, Debt collection, 488825, Cont'd attempts collect debt not owed, 
OH, Mortgage, 488952, Settlement process and costs, 
OH, Credit card, 490043, Billing statement, 
OH, Debt collection, 490157, Communication tactics, 
OH, Credit reporting, 490737, Incorrect information on credit report, 
OH, Debt collection, 489727, Cont'd attempts collect debt not owed, 
OH, Debt collection, 489726, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 488814, Unable to get credit report/credit score, 
OH, Bank account or service, 489473, Problems caused by my funds being low, 
OH, Debt collection, 489549, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 491382, Credit reporting company's investigation, 
OH, Bank account or service, 491924, Deposits and withdrawals, 
OH, Consumer loan, 489287, Managing the loan or lease, 
OH, Credit reporting, 488723, Incorrect information on credit report, 
OH, Credit reporting, 488722, Incorrect information on credit report, 
OH, Credit reporting, 488721, Incorrect information on credit report, 
OH, Credit card, 487865, Credit determination, 
OH, Credit card, 488016, Other, 
OH, Bank account or service, 488262, Problems caused by my funds being low, 
OH, Credit card, 488334, Billing statement, 
OH, Credit reporting, 488571, Unable to get credit report/credit score, 
OH, Mortgage, 487352, Credit decision / Underwriting, 
OH, Credit card, 486319, Unsolicited issuance of credit card, 
OH, Student loan, 486327, Repaying your loan, 
OH, Mortgage, 485189, Credit decision / Underwriting, 
OH, Bank account or service, 485212, Deposits and withdrawals, 
OH, Debt collection, 485335, Communication tactics, 
OH, Debt collection, 485388, False statements or representation, 
OH, Credit card, 485565, Late fee, 
OH, Bank account or service, 484588, Problems caused by my funds being low, 
OH, Mortgage, 485994, Settlement process and costs, 
OH, Credit card, 483742, APR or interest rate, 
OH, Bank account or service, 483987, Problems caused by my funds being low, 
OH, Student loan, 483399, Repaying your loan, 
OH, Credit card, 483376, Other, 
OH, Credit reporting, 487129, Incorrect information on credit report, 
OH, Credit reporting, 486835, Incorrect information on credit report, 
OH, Credit reporting, 484917, Incorrect information on credit report, 
OH, Credit card, 482933, Billing disputes, 
OH, Bank account or service, 482979, Deposits and withdrawals, 
OH, Mortgage, 485027, Settlement process and costs, 
OH, Mortgage, 483092, Settlement process and costs, 
OH, Credit card, 481395, Identity theft / Fraud / Embezzlement, 
OH, Credit card, 481913, Delinquent account, 
OH, Credit reporting, 481916, Unable to get credit report/credit score, 
OH, Bank account or service, 482461, Using a debit or ATM card, 
OH, Consumer loan, 481070, Managing the loan or lease, 
OH, Consumer loan, 481071, Managing the loan or lease, 
OH, Debt collection, 479876, Disclosure verification of debt, 
OH, Debt collection, 474622, Disclosure verification of debt, 
OH, Credit card, 473931, Customer service / Customer relations, 
OH, Debt collection, 473673, Disclosure verification of debt, 
OH, Credit reporting, 482811, Incorrect information on credit report, 
OH, Debt collection, 473524, Cont'd attempts collect debt not owed, 
OH, Credit card, 472531, Balance transfer, 
OH, Mortgage, 472679, Settlement process and costs, 
OH, Money transfers, 473268, Fraud or scam, 
OH, Debt collection, 473325, Disclosure verification of debt, 
OH, Student loan, 473418, Repaying your loan, 
OH, Credit reporting, 470769, Incorrect information on credit report, 
OH, Consumer loan, 472490, Managing the loan or lease, 
OH, Consumer loan, 475764, Taking out the loan or lease, 
OH, Debt collection, 480303, False statements or representation, 
OH, Bank account or service, 473205, Using a debit or ATM card, 
OH, Mortgage, 471546, Credit decision / Underwriting, 
OH, Credit card, 471978, Payoff process, 
OH, Student loan, 472414, Repaying your loan, 
OH, Credit card, 467821, Identity theft / Fraud / Embezzlement, 
OH, Credit card, 471393, Customer service / Customer relations, 
OH, Credit reporting, 479487, Credit reporting company's investigation, 
OH, Consumer loan, 470634, Taking out the loan or lease, 
OH, Credit reporting, 470767, Incorrect information on credit report, 
OH, Debt collection, 470799, Communication tactics, 
OH, Debt collection, 470896, Communication tactics, 
OH, Debt collection, 470894, Disclosure verification of debt, 
OH, Debt collection, 468645, Cont'd attempts collect debt not owed, 
OH, Student loan, 469014, Repaying your loan, 
OH, Credit card, 469026, Billing statement, 
OH, Student loan, 469210, Repaying your loan, 
OH, Student loan, 469207, Repaying your loan, 
OH, Consumer loan, 469539, Managing the loan or lease, 
OH, Debt collection, 468644, Cont'd attempts collect debt not owed, 
OH, Bank account or service, 468557, Problems caused by my funds being low, 
OH, Credit card, 468456, Billing disputes, 
OH, Credit reporting, 457127, Incorrect information on credit report, 
OH, Credit reporting, 457126, Incorrect information on credit report, 
OH, Credit card, 475924, Closing/Cancelling account, 
OH, Credit reporting, 468086, Unable to get credit report/credit score, 
OH, Debt collection, 468270, Communication tactics, 
OH, Credit card, 468332, Customer service / Customer relations, 
OH, Credit reporting, 467511, Incorrect information on credit report, 
OH, Credit reporting, 467510, Improper use of my credit report, 
OH, Debt collection, 467229, Communication tactics, 
OH, Credit reporting, 466016, Incorrect information on credit report, 
OH, Debt collection, 466276, Cont'd attempts collect debt not owed, 
OH, Debt collection, 466353, Disclosure verification of debt, 
OH, Bank account or service, 466381, Deposits and withdrawals, 
OH, Debt collection, 466437, Communication tactics, 
OH, Debt collection, 466460, Improper contact or sharing of info, 
OH, Debt collection, 466562, Disclosure verification of debt, 
OH, Student loan, 466917, Problems when you are unable to pay, 
OH, Consumer loan, 470280, Problems when you are unable to pay, 
OH, Credit card, 466053, Billing disputes, 
OH, Bank account or service, 465197, Problems caused by my funds being low, 
OH, Mortgage, 465599, Settlement process and costs, 
OH, Credit card, 465856, APR or interest rate, 
OH, Credit card, 465857, Billing disputes, 
OH, Debt collection, 479486, Taking/threatening an illegal action, 
OH, Credit reporting, 479485, Credit reporting company's investigation, 
OH, Credit card, 480154, Billing disputes, 
OH, Credit card, 464870, Credit determination, 
OH, Bank account or service, 464248, Problems caused by my funds being low, 
OH, Credit card, 464456, Closing/Cancelling account, 
OH, Credit reporting, 464607, Unable to get credit report/credit score, 
OH, Credit card, 454946, Bankruptcy, 
OH, Mortgage, 480690, Settlement process and costs, 
OH, Debt collection, 463620, Cont'd attempts collect debt not owed, 
OH, Credit card, 463617, APR or interest rate, 
OH, Debt collection, 462686, Cont'd attempts collect debt not owed, 
OH, Debt collection, 462687, Cont'd attempts collect debt not owed, 
OH, Debt collection, 462916, Communication tactics, 
OH, Credit card, 462959, Late fee, 
OH, Debt collection, 462306, Cont'd attempts collect debt not owed, 
OH, Debt collection, 462364, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 461857, Incorrect information on credit report, 
OH, Student loan, 461950, Repaying your loan, 
OH, Consumer loan, 462141, Problems when you are unable to pay, 
OH, Credit reporting, 462181, Credit reporting company's investigation, 
OH, Credit card, 461767, Other, 
OH, Credit reporting, 480666, Incorrect information on credit report, 
OH, Credit reporting, 480665, Incorrect information on credit report, 
OH, Mortgage, 459534, Settlement process and costs, 
OH, Consumer loan, 460273, Managing the loan or lease, 
OH, Credit reporting, 458386, Incorrect information on credit report, 
OH, Credit card, 458792, Customer service / Customer relations, 
OH, Consumer loan, 459030, Managing the loan or lease, 
OH, Debt collection, 459264, Improper contact or sharing of info, 
OH, Credit card, 475760, Late fee, 
OH, Debt collection, 457313, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 457879, Incorrect information on credit report, 
OH, Consumer loan, 457919, Problems when you are unable to pay, 
OH, Credit card, 458157, Billing disputes, 
OH, Credit reporting, 457113, Incorrect information on credit report, 
OH, Credit reporting, 479621, Incorrect information on credit report, 
OH, Debt collection, 456516, Communication tactics, 
OH, Debt collection, 456517, Communication tactics, 
OH, Credit reporting, 469011, Incorrect information on credit report, 
OH, Student loan, 456897, Repaying your loan, 
OH, Student loan, 456880, Repaying your loan, 
OH, Student loan, 455941, Problems when you are unable to pay, 
OH, Credit card, 456131, Application processing delay, 
OH, Debt collection, 456282, Cont'd attempts collect debt not owed, 
OH, Credit card, 455801, Identity theft / Fraud / Embezzlement, 
OH, Debt collection, 455852, Communication tactics, 
OH, Credit reporting, 454995, Incorrect information on credit report, 
OH, Credit card, 456054, Closing/Cancelling account, 
OH, Student loan, 453803, Repaying your loan, 
OH, Student loan, 453809, Repaying your loan, 
OH, Debt collection, 453473, False statements or representation, 
OH, Credit card, 453609, Late fee, 
OH, Credit reporting, 453847, Incorrect information on credit report, 
OH, Credit card, 453903, Rewards, 
OH, Credit card, 454376, Billing disputes, 
OH, Bank account or service, 452916, Problems caused by my funds being low, 
OH, Credit reporting, 452921, Incorrect information on credit report, 
OH, Consumer loan, 452992, Managing the loan or lease, 
OH, Credit reporting, 452975, Incorrect information on credit report, 
OH, Credit card, 450934, Late fee, 
OH, Credit card, 451091, Cash advance fee, 
OH, Student loan, 451114, Problems when you are unable to pay, 
OH, Student loan, 451141, Problems when you are unable to pay, 
OH, Credit card, 451361, Other fee, 
OH, Consumer loan, 451395, Problems when you are unable to pay, 
OH, Credit card, 451373, Billing disputes, 
